first_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
27,0.4992464956590023,0.9732779811574728,0.4995574590801229,0.4993241593273761,0.4991754946106381,0.4988788674002302,0.9581697435038316,0.4985085451345324,0.9729888928478059,0.4994552182926067,0.4991524305277958,0.4992295616658338,0.4959451856985738,0.4994998664589728,0.4995339498358197,0.4994146471653173,0.4993315637462633,0.49917088140176,0.4988667778815508,0.4992965495852551,0.4975626636150314,0.4988585756185294,0.4994425077173998,0.4996137940087632,0.496900273543702,0.4994144558833321,0.4990834279710681,0.0,0.4994742131099876,0.8110413998973682,0.4992053239328425,0.4988900796710666,0.4984752549511612,0.4993766997213587,0.4996325549788406,0.4994336189404989,0.4996181972426036,0.4993247372486898,0.4993887549661789,0.4993965386153338,0.4989754417795013,0.4994884139459333,0.4993183957225871,0.4872045844247909,0.4982656270964958,0.4937079150230864,0.4992724986677156,0.4978855510212103,0.4995910657306471,0.4990841274565978,0.4992673532456308,0.4996031170950779,0.9975539607966332,0.4976357738827854,0.945533956330764,0.4988797524937524,0.498127633526199,0.4994342331336704,0.4989751970020635,0.4995733989214083,0.4995523945949457,0.4990716719892043,0.4992290986158266,0.4986667840348695,0.4989809292659549,0.4995698444810189,0.4964939014410724,0.4993717146367504,0.9971482961138428,0.4975932924704122,0.4986261781808478,0.4988023466382943,0.4995537345305031,0.4994844459413378,0.499413918091338,0.4989959409382333,0.4995672573934177,0.499136224431388,0.49931521663219,0.4980545107768393,0.499285461145885,0.4991925488598271,0.4994972676454109,0.4981399570306789,0.4992020328751438,0.4992201578357892,0.4988561704528939,0.4989671580365794
28,0.4992110692066852,0.4967577412018046,0.4989892393941966,0.4984203834427616,0.4991545392502368,0.7991585181721708,0.4968042879723551,0.4980401531667559,0.4993147929195844,0.4995533097544065,0.4959801417924395,0.4984702664719213,0.4986486049465599,0.498839475931648,0.4990860659133,0.4986662808359604,0.4990324171258115,0.4972303630551385,0.4978676573429569,0.498864019273675,0.4994041676474613,0.499342825514991,0.4990232976188443,0.4982702041364038,0.4991657900303364,0.4970211026143927,0.4988440586678056,0.4994742131099876,0.0,0.4996142888763797,0.4980547482488961,0.4970897994778209,0.4781238121420103,0.4988249777095796,0.4988236029409891,0.4985222926393488,0.4991523296549229,0.4966207275869355,0.4967032469614008,0.4986197108353959,0.4978844383154373,0.4987691617393521,0.498644876934837,0.4976519653024759,0.4985838055478386,0.9783161984233671,0.4989313210653467,0.4937356387620464,0.499263167114411,0.4984003063716472,0.4993198307639317,0.4995507699369618,0.9120968790368548,0.4976840881345063,0.9398241441537628,0.4990374910274642,0.4978185598743961,0.4994271399322369,0.4981793750922263,0.4993376976138097,0.4984715944951567,0.4988840225741225,0.4969951672206482,0.4956739742109962,0.4968348402061677,0.4985589919841321,0.4961436171340492,0.4993037357440295,0.4980230725578456,0.4994709521951189,0.4966017983576008,0.4971244623748183,0.4991622328352695,0.4992852719520179,0.4975894211377745,0.4979170949864312,0.4767108665845642,0.4986825042562653,0.4979769141175988,0.4962929430333778,0.4992408243847037,0.4991711600124851,0.4980947889982414,0.4993616851871608,0.4984681990992833,0.4875092506271548,0.4757951432672702,0.4960114825582779
29,0.4990807264256642,0.4995741541234461,0.4995644105721724,0.4995275068249944,0.4996235699200858,0.4994892783280603,0.4995792391183769,0.4995291518369066,0.4996786180447553,0.4997044113265314,0.4985235510624181,0.4993792324207983,0.4995575419298151,0.4993933667021434,0.49896728188215,0.4989563995437236,0.4996487324057768,0.4991598743596896,0.4992032724538841,0.4996247389691206,0.4993647172009738,0.4990044380829427,0.4995066173828122,0.4993427657381877,0.8807449294522749,0.499620013011289,0.4996116688856538,0.8110413998973682,0.4996142888763797,0.0,0.4992935099891488,0.4996327826908696,0.4996496375997242,0.4996324204907557,0.49935570692101,0.4996261755872939,0.4993689861946194,0.4995117282960834,0.4996075346429959,0.4996230192393136,0.4995804753756435,0.4995806700107958,0.4996119831192327,0.4993493068823777,0.4996290595774702,0.4994775938145808,0.4986182256895938,0.49899234377141705,0.4995203018549692,0.4996154836120637,0.4993580327624877,0.4996022326445798,0.4996213807639456,0.4987477774149495,0.4995476277238159,0.49967366561469706,0.4996200780041974,0.4992425804634323,0.4995911417094677,0.4996535850832949,0.4996507590335641,0.4976955338661507,0.4996164619937909,0.4994847101197699,0.4996452572743639,0.4996431924523442,0.4996275176248604,0.4995646734261591,0.4995613645228007,0.49952884802806297,0.4995475037870256,0.4995697317505423,0.499643260792912,0.4993692406762549,0.4995759258876435,0.4996288829652629,0.4996719317924065,0.4995565052995332,0.4996255332697927,0.498368669773681,0.4992547908401168,0.4996498163562444,0.4996297671273512,0.4992628276068304,0.4990741460862394,0.4991831059349771,0.4996357448999345,0.4995695746985487
30,0.4922350354895598,0.6970245718343491,0.4984343978560445,0.4987263772366764,0.4973690479193046,0.4900543201147118,0.4933515375907588,0.4881748818323417,0.4840973511112456,0.4993430517413619,0.487121075651577,0.4053564787307672,0.4861192487055099,0.4873436032450887,0.8534360235306715,0.4911426600526458,0.4985970350839279,0.4919035070752327,0.4792389572801722,0.4983121025463331,0.4895370228835864,0.4970218148767859,0.4681037019864602,0.4598982819966985,0.4992830144486319,0.4988544520293737,0.4949316803859194,0.4992053239328425,0.4980547482488961,0.4992935099891488,0.0,0.4990109315091562,0.4947006934788837,0.4889355523593151,0.4951881949343848,0.4949583544002217,0.4991931118111767,0.4993569457712968,0.49460253142202204,0.4758905442683148,0.4864571552258254,0.4993194868692161,0.4913285249532158,0.4923058882179474,0.8821781986054328,0.9363275304938156,0.4359735274398742,0.4981868931314006,0.4975602996491558,0.4935241522902928,0.4995072715106135,0.499661587897213,0.9960700214057456,0.4882877292063565,0.9192739946256668,0.4996400984035119,0.4858558628025889,0.4988776206891213,0.497960707760073,0.4980875242657046,0.4972979227943745,0.4771289890486123,0.4931306797907101,0.4981187110371288,0.4793992835930125,0.5952096961325538,0.4119436676232468,0.4955797885569879,0.9854282555618499,0.4975012181001351,0.4913460462161078,0.4969882269476581,0.4982857756887445,0.499394623910058,0.936142261385736,0.3591680963043477,0.4886363882865329,0.9886468349840074,0.7985505642488325,0.4881148801700355,0.4942479267133769,0.4970848486871578,0.4909203589195962,0.4974731736248917,0.498959529567258,0.4732176016888425,0.4966139348132137,0.4713508690034833
31,0.4982964236751404,0.4787196290971658,0.4992240504183466,0.4989945536132912,0.4598237850577993,0.4991373400347277,0.4940883053674019,0.4732975577098463,0.4994541369688283,0.4994579467196481,0.492203467713939,0.4667642166062237,0.4034866454701975,0.7175538568605078,0.30818412741582324,0.4864634272087498,0.4548612405036706,0.4687704714919744,0.4866894910739725,0.4961502851887639,0.4535227450525281,0.4239494939759358,0.4987722088269482,0.498427429384245,0.499607526976119,0.4920183045615745,0.4518788969568396,0.4988900796710666,0.4970897994778209,0.4996327826908696,0.4990109315091562,0.0,0.4503951228993175,0.4815243058250818,0.3546179173786546,0.4984073136481089,0.4989240926547028,0.4892168764909416,0.498710566951085,0.4946231005919522,0.4805719241601026,0.4992578146304381,0.4975015091376124,0.4983322021458828,0.4978837702111588,0.9734434451264172,0.4790130097160994,0.7972532594065938,0.4991872390735237,0.4983321906529215,0.4991658817597078,0.499034339590733,0.4991705934189466,0.4919378128284935,0.4989234617741121,0.4994419341292597,0.4984514056851732,0.4993015723964406,0.4986735058848117,0.5890528936426978,0.4969768278731192,0.4861643806943639,0.4966293982812379,0.4930199708934998,0.4259105953147968,0.4982017904039299,0.673004671611132,0.4969969932121072,0.498555822797881,0.4888298923249582,0.4855901766982274,0.4876959914029174,0.4991903734976054,0.4910398213835497,0.4987310213386705,0.498930491131642,0.4358193885148017,0.4977668003552179,0.4970316491995284,0.4861527395264762,0.497503209639284,0.4397039594149169,0.4995644946114034,0.4763996612645807,0.4891531603361515,0.4040839461019163,0.4985500748189811,0.4653045133840531
32,0.41280642950975305,0.4941898910353326,0.4921005269119216,0.4779905998216975,0.35251392578925456,0.4641497064679261,0.4980322510552875,0.4881578392140665,0.6803232213306281,0.4994983161942612,0.481983432578056,0.498319136661493,0.4986620174654677,0.4715146891073769,0.4972348406032456,0.4900454638797892,0.4901122489123234,0.905884400339707,0.4866556929080957,0.4902355631646536,0.4978342716108225,0.4941306406406122,0.4604071956344652,0.8640737256306155,0.4995852807930615,0.4962265329969378,0.9250239076938602,0.4984752549511612,0.4781238121420103,0.4996496375997242,0.4947006934788837,0.4503951228993175,0.0,0.4873415031026663,0.4988871042128407,0.4942824344429193,0.4737926080506942,0.4820705401144085,0.4336328658621064,0.4183864606859428,0.485024864326733,0.49161923400496,0.491069827755095,0.3860598441886767,0.4995430999409979,0.4655363971181509,0.4979573731153216,0.4626578971645055,0.6339587141972194,0.3925433851420156,0.4990702289278994,0.4994635021111715,0.7392641767986374,0.7851736494840327,0.4944964105269274,0.49958526192283503,0.6967974358580762,0.8275026447889455,0.4938110579395485,0.4917498517895234,0.9418283573370227,0.4750903636296406,0.4817192770156376,0.4964340491171267,0.4159328585344517,0.44201694006557735,0.4827736716094261,0.9129932578829636,0.4963078908158439,0.4991254005008946,0.4453806406550303,0.4751282744733261,0.9894193283967164,0.4986035655509476,0.93367921681581,0.4469619894619425,0.9358416677317176,0.9705075710577384,0.4784560358388695,0.4594955308402677,0.4985716552246879,0.05306541740513805,0.4960554234688202,0.4980286195922693,0.4887501437817169,0.4808520877125457,0.4864192560638143,0.4624078616229215
33,0.4827062150278745,0.4903718069348576,0.4934794260957034,0.49762101517446705,0.4952407131516862,0.49201445544266603,0.4983293268443448,0.4960962503472222,0.4784095594230398,0.4995023003771005,0.4972391747999509,0.4900726172594434,0.4611832935012935,0.4992135955627369,0.4985991488960109,0.4993459990086823,0.4989611725069934,0.4819789062406536,0.4980748112797146,0.4974372542358537,0.4985176373168279,0.4991492788562083,0.355048388767445,0.4762726046026672,0.4996043901404309,0.4980641223470748,0.493651931816412,0.4993766997213587,0.4988249777095796,0.4996324204907557,0.4889355523593151,0.4815243058250818,0.4873415031026663,0.0,0.028529906276631576,0.9083555484533468,0.4919784590996781,0.4947560779232724,0.4972438499219926,0.4934754739582712,0.4901352406019058,0.4983384418404803,0.4875875421532409,0.4965831424925526,0.4978813401584151,0.9693205878661256,0.4971271658531329,0.4952004672323856,0.4682428617481722,0.9429070361400032,0.4994692691723915,0.4535086516214091,0.4968286065621304,0.4936684656730506,0.4938267755209364,0.4994699528185863,0.497635436130685,0.4989052728055013,0.4776719721559522,0.4637990189529502,0.4696201573565557,0.4947400774455402,0.4751481975794787,0.4952590628106612,0.4960548738697525,0.4969568084874035,0.4791958981292805,0.9615202580078992,0.4961589388312528,0.4985932401306063,0.4440465401625425,0.45840652803589,0.4664086793705121,0.4994112074203896,0.4988776970472117,0.495578471192537,0.4879063730775075,0.4791462794969197,0.4835984971891377,0.497163487705558,0.4971077763070174,0.4845034734849173,0.4927951619518023,0.4962806858081652,0.4979148312670163,0.8650522145481891,0.4502584323273503,0.4027320287201672
34,0.4972000234663991,0.4990848606024712,0.4992940577801986,0.4993138859024514,0.4978559077078699,0.495243976977121,0.4944446743410363,0.4982995449171044,0.497447123575704,0.4995408598947085,0.4991978597191774,0.4926900580652489,0.498102056443103,0.4995979403665661,0.4995115075100379,0.499643030728914,0.4993763659814889,0.4988959495407279,0.4991316763008631,0.4990073756592802,0.4994539650794114,0.4996337750274366,0.4957670037554748,0.4979517830384325,0.4996001657054362,0.4842407933617543,0.4550031511036913,0.4996325549788406,0.4988236029409891,0.49935570692101,0.4951881949343848,0.3546179173786546,0.4988871042128407,0.028529906276631576,0.0,0.467768938467737,0.4993322840103313,0.4973755559891111,0.4993329834886859,0.4935403928708682,0.4945740741762584,0.4995806664146606,0.4943813910910215,0.4940230549696666,0.4972136532816123,0.4900721161532344,0.4984985653033466,0.4991853370551184,0.4961889928019563,0.9004550245599404,0.4994642573617682,0.9789242335588344,0.4987690947018301,0.4933823956111972,0.4974243276776907,0.4995318338354462,0.4959630387757826,0.4994316681545242,0.4967606828593272,0.4908060578774031,0.9048923014254908,0.4995956830037105,0.4900257077810501,0.4951769507728265,0.4983731033598348,0.495832256658921,0.9393035461426841,0.8702326461126674,0.4979530223265838,0.4991633262552719,0.9449962264839824,0.9418056781228348,0.4955784095458144,0.499486213797218,0.4974965616614361,0.4993063295363117,0.9200265007563558,0.9522632900303852,0.4831981293731053,0.4974327587331461,0.498857019048082,0.4991958954304772,0.4985525203801589,0.4954445613847369,0.4904947084818479,0.8517009270776341,0.4956543846268127,0.4876303659338941
35,0.3867736125696833,0.4767270871151486,0.4090825679370919,0.4088404938230106,0.4915948002154855,0.09351710072591987,0.4987793797555816,0.4989256633864138,0.4820870885398881,0.4994707109735917,0.49696295649343,0.497436129422533,0.4972386176815913,0.4874026941652574,0.4938892670098536,0.4962191721635265,0.4990089752691319,0.4507193388854879,0.488336910696005,0.4876046238424746,0.4970697293352982,0.4910954597259719,0.4747385976560119,0.3536675819396895,0.4996562436726939,0.4992512873718057,0.4993650970796906,0.4994336189404989,0.4985222926393488,0.4996261755872939,0.4949583544002217,0.4984073136481089,0.4942824344429193,0.9083555484533468,0.467768938467737,0.0,0.4710914093081236,0.49563913183261893,0.4240086341719545,0.4577680981753219,0.4913506982205292,0.4711220482721071,0.4912302546751302,0.4972220779632566,0.4988287180256015,0.9669558162737978,0.4989432591268868,0.496308900753761,0.4263986440833093,0.4984814383325006,0.4986573019053747,0.4990659343103153,0.4949571780466294,0.498983592232432,0.4901104440127525,0.4996392925248521,0.4961115462771997,0.4259944195486585,0.4637963488324519,0.4927249102067157,0.499213189611731,0.4963459621534965,0.817723123386085,0.49603785573523207,0.4744207444474118,0.4894744846356791,0.4977734247634149,0.4971778684647146,0.4561963025773815,0.4993977254388562,0.4816385334038034,0.485823310499089,0.494464994059128,0.4995112547283935,0.4436327339848696,0.4390256546681533,0.4993645616756038,0.4694322196430813,0.4960047045349468,0.4964864363253398,0.4981483217528764,0.4605324206002323,0.8631568444262472,0.4971929641141744,0.4992375018950683,0.4948697378440277,0.08994164837549351,0.4763648428678646
36,0.4223508928730255,0.476086650461836,0.3590403723155626,0.4132715256183096,0.4808538964708841,0.4966863672597749,0.4986429074449084,0.4987265156461774,0.4884776354010512,0.4994387374307109,0.4985323001510531,0.4988949342152416,0.498796632773573,0.4988654940087173,0.4991102487749204,0.4993725282696581,0.4851203178853218,0.4910188026296266,0.4874610324898929,0.4976284706699177,0.4960921877986693,0.480655635789995,0.4966274109878904,0.4656406634967565,0.4996381036048741,0.4992054907583679,0.499518628934588,0.4996181972426036,0.4991523296549229,0.4993689861946194,0.4991931118111767,0.4989240926547028,0.4737926080506942,0.4919784590996781,0.4993322840103313,0.4710914093081236,0.0,0.4961127345687987,0.4640753365019432,0.4469268354059919,0.4980724308293732,0.4969036098369629,0.4989814463239392,0.4988145843275549,0.4995647443508974,0.9496543526968216,0.4974726341095576,0.498655814588877,0.468008281212009,0.4955292894165845,0.4987585912356702,0.4996153952943739,0.4764401426077455,0.4989572997199197,0.4956562062716173,0.4995907172163349,0.4989479596624293,0.49835912317937603,0.4677422421444679,0.4921370028535394,0.497831353604481,0.4986403125798697,0.43293947650439213,0.4992162892258858,0.4938057380154881,0.4892101028133602,0.4954623145508072,0.4969134627558549,0.4680738224475468,0.4994219774712744,0.4990829329070287,0.4994198255584355,0.4496821131964505,0.4995245720448386,0.4987977210427119,0.4575968421562384,0.4982334327967955,0.4940819912919077,0.4988226125397744,0.4985502730003016,0.4993153659619191,0.4615768231668056,0.45014841071529377,0.4991682744764378,0.4982153349014962,0.497157577562717,0.4982524654377262,0.4981346600730589
37,0.4977480276198152,0.4993796829568706,0.4988534815401933,0.4988771741842351,0.4973101787680261,0.4984067927245773,0.4985932595288073,0.4851716075713588,0.4978774303698297,0.4995523318968757,0.4985317390133504,0.4972491903604648,0.4830593127742656,0.4961778914181497,0.4968635807106904,0.4959275653885441,0.498451585661041,0.4992041540378545,0.4992903329357068,0.4951933640892208,0.4989611339491337,0.499025230281409,0.4931205980463338,0.4974568260087424,0.4995745149051996,0.4990603616080847,0.4780179433968152,0.4993247372486898,0.4966207275869355,0.4995117282960834,0.4993569457712968,0.4892168764909416,0.4820705401144085,0.4947560779232724,0.4973755559891111,0.49563913183261893,0.4961127345687987,0.0,0.4990102198032647,0.4932384340147555,0.4948251130318922,0.4993692420280087,0.496806415328717,0.4968436238824363,0.4992894741122615,0.9413335805140362,0.492974582129145,0.4847509159343282,0.4990782268862658,0.4985156274220084,0.49946098355222396,0.4950917588979664,0.4993107650715085,0.498474769957692,0.4993128968761293,0.4996557745486373,0.4972381292109072,0.499481494233953,0.4986752641444353,0.4980547944463302,0.4990811850698938,0.498665793310272,0.496964332949195,0.486367586538065,0.6440001473940077,0.9080231761084854,0.4966051924564336,0.4954799222713806,0.4993868291739798,0.4994129524569711,0.4939172803703323,0.4953249387969415,0.4992547330032252,0.498683359881236,0.4977802524902482,0.4986434558867682,0.4900435307107767,0.4990506355980142,0.4924248823802318,0.4969711463595246,0.4990254288105418,0.4977300240917264,0.4984103196441361,0.4989057219584741,0.4924870334021572,0.4955169383669323,0.4985300745834093,0.4988388601810522
38,0.37802891912688064,0.4738536437099644,0.13969484797315215,0.2358482829813915,0.4838225237064502,0.4229419912594597,0.4962314040784255,0.497836821145881,0.44246796727313625,0.4994395239005692,0.8835708245470613,0.4957905327332891,0.4989131169631113,0.4943117547672237,0.497445660766444,0.4985497311257763,0.4885800065727765,0.010154374878130316,0.9910173972642092,0.4844927974964186,0.9975225670181124,0.4954490340717768,0.4862807557590832,0.4929466476632178,0.9827518857715286,0.4993197462237171,0.4980894714515398,0.4993887549661789,0.4967032469614008,0.4996075346429959,0.49460253142202204,0.498710566951085,0.4336328658621064,0.4972438499219926,0.4993329834886859,0.4240086341719545,0.4640753365019432,0.4990102198032647,0.0,0.08980327394761678,0.4956795799391948,0.9263637930203272,0.4956492606604153,0.4984376997432599,0.499473713473538,0.9430657629267356,0.4567514564782483,0.4978100255646213,0.386982756371873,0.4447312978261373,0.4994444223967176,0.4995986223263099,0.4975433609360294,0.4985412410065807,0.4619767614291135,0.9782651182789308,0.4969530216185541,0.9978517751614088,0.4065052919562466,0.4773622279227509,0.4402375555898251,0.4718193281516221,0.4157220902754263,0.4982541789134226,0.4768232943011457,0.3301875090001541,0.4937422661248719,0.490126438818824,0.43110213535644504,0.499132583500016,0.4857364270014529,0.4951741211410464,0.4754107254819181,0.4993354143538735,0.8867209440112773,0.46470162215820393,0.48983004002318,0.9783927070074678,0.4970588732329493,0.9836658708189674,0.4987351237497064,0.7090589305990783,0.8869877845167004,0.9988471959040662,0.4975327522553879,0.4842046776893926,0.4246177215647298,0.4654032030221302
39,0.3484734790084392,0.4812467875932632,0.4041275221237432,0.42215042238712586,0.4606035616394446,0.4122163838729439,0.4914276419056838,0.4969854921001168,0.4645706434499551,0.4994731942920213,0.4322290946181012,0.4940693599115745,0.4985077862482156,0.4670190735916368,0.4674931206367396,0.4840548644129011,0.4666859416089793,0.4596291556457245,0.4875989363375386,0.4798382118834522,0.8712409583799504,0.4826619365616334,0.9901584304327824,0.32674830161765783,0.9949492642939499,0.4954725583086863,0.4863276017577281,0.4993965386153338,0.4986197108353959,0.4996230192393136,0.4758905442683148,0.4946231005919522,0.4183864606859428,0.4934754739582712,0.4935403928708682,0.4577680981753219,0.4469268354059919,0.4932384340147555,0.08980327394761678,0.0,0.4919949758639767,0.4902426981720188,0.4436199144515408,0.4970104217183001,0.4991227395647559,0.9833547064059676,0.4502557730655939,0.49266036773571403,0.4120132660468266,0.4940870155018245,0.4995979874882579,0.4996046290764444,0.4924842752779661,0.4971017954149613,0.4742834520037869,0.9987019387922764,0.4715157970683138,0.9885452484290984,0.4796479800680004,0.4851717139170073,0.4410275541275797,0.9544995041637596,0.461795094124133,0.4917302611577017,0.4069904699769464,0.208099455535902,0.4902962738226375,0.9414213372875472,0.8917980771071509,0.4954483330146669,0.4781027502744762,0.48779857673714,0.4892641533846066,0.4982090439084736,0.488053149736589,0.8469449542674291,0.4163313511538633,0.43106222132308825,0.4756279852191697,0.9969120118653888,0.9112798099218086,0.4612248953660009,0.4881622901791755,0.998441481408964,0.4947646122319792,0.05209905178088981,0.4082216180116467,0.4861239648615972
40,0.4881620724919239,0.4954263342432826,0.4864746764055711,0.487800869677105,0.4955644974390119,0.4978421591971937,0.4987237846656228,0.492988424377621,0.4681479000590197,0.4995015325775608,0.4950587158867331,0.4976328874165171,0.4916777455184195,0.4976619212109362,0.4990897429697362,0.4986480447580906,0.4947026144800729,0.4904021844141678,0.4681004232773984,0.4947981397615733,0.4983927596689181,0.4970625098295181,0.4828422294451128,0.4964607168395626,0.4996062150502642,0.4983612718590685,0.4456486363237576,0.4989754417795013,0.4978844383154373,0.4995804753756435,0.4864571552258254,0.4805719241601026,0.485024864326733,0.4901352406019058,0.4945740741762584,0.4913506982205292,0.4980724308293732,0.4948251130318922,0.4956795799391948,0.4919949758639767,0.0,0.4981555645166205,0.4961629506785001,0.4989837421608828,0.49751356722833,0.4714810403377298,0.498809432587121,0.4953185444661288,0.4929669251758712,0.4709021123578529,0.4993868983797841,0.4973874852326768,0.4974195213534615,0.4989125940094511,0.4983530794805603,0.498834392191757,0.4842131764732717,0.497470538504774,0.4793063305280619,0.4747496092131549,0.4878045891351484,0.4922192637057458,0.461264565038668,0.4929194408767302,0.4539659550480136,0.4836568535562542,0.4917325702482491,0.4883307523135136,0.4819112163814282,0.4991701366657976,0.4537863527391958,0.4415701276414332,0.49830849752900197,0.4992427513774253,0.490413559012323,0.4900929468142491,0.4682030922303746,0.4741387631100506,0.4859221786244457,0.4961931833699286,0.4990745945737886,0.4933759859983568,0.4657682668356468,0.4983815838058742,0.4976020950104813,0.4891469449491162,0.4942915826989437,0.4962556819875994
41,0.3650055932934039,0.916330197273004,0.9953625775848696,0.9029005984849084,0.4941366934382162,0.4970791252989525,0.9061150959988238,0.4928767652323936,0.4950808618438045,0.49948539718443,0.4976705164826445,0.4991301874536501,0.4943885774039508,0.4973597012617391,0.4992821693401993,0.4990838817816122,0.4986980002810718,0.3928896177406288,0.4897472094853975,0.498719939665242,0.4973879133534943,0.4965160358084398,0.4942181354401528,0.7603009498616609,0.4995319518034636,0.4990255470739012,0.49844996070634,0.4994884139459333,0.4987691617393521,0.4995806700107958,0.4993194868692161,0.4992578146304381,0.49161923400496,0.4983384418404803,0.4995806664146606,0.4711220482721071,0.4969036098369629,0.4993692420280087,0.9263637930203272,0.4902426981720188,0.4981555645166205,0.0,0.4982597521771835,0.6713915298989427,0.4996503529122012,0.9274782716568194,0.4993382798871837,0.491669093584033,0.9939150729886334,0.4975199325857225,0.4992448115692004,0.4996162408087738,0.9969847453162102,0.9953212859912924,0.9856279785424988,0.4995260685721552,0.7314152354543384,0.4970052763791557,0.4898286859631576,0.49835719071463,0.4959595506608969,0.4746289782256351,0.9646113025302536,0.499277783406704,0.4944528074022074,0.4973766811060135,0.4984992639416334,0.4977899449134821,0.8474963955460871,0.4994479628859065,0.4975313616948797,0.4986872760748455,0.6935555089122679,0.4993955625170982,0.4948169685998662,0.4957797763150711,0.496471478763358,0.5728144036098514,0.4982814638927511,0.4949535252764473,0.4994972264530901,0.4759335916536884,0.4985670251766247,0.4974416878998131,0.4984760893743537,0.4897005721308578,0.4963877424242962,0.4927477177149841
42,0.4976606874894594,0.4974625324628895,0.496110648381436,0.4971497679629202,0.4971791721453334,0.4854065546848805,0.4985420508617121,0.4985700260554976,0.494994442385262,0.4995461112127708,0.4936676056316207,0.4981558409531793,0.4954229803202218,0.4949356261026646,0.4795589855239477,0.4942727803768041,0.4670610267760842,0.4900363624476148,0.4967098812349989,0.4923544891805666,0.4985132162024962,0.4981442553927003,0.4992147441235114,0.4953407442855346,0.7475809926812608,0.4978643998606321,0.4890419756656618,0.4993183957225871,0.498644876934837,0.4996119831192327,0.4913285249532158,0.4975015091376124,0.491069827755095,0.4875875421532409,0.4943813910910215,0.4912302546751302,0.4989814463239392,0.496806415328717,0.4956492606604153,0.4436199144515408,0.4961629506785001,0.4982597521771835,0.0,0.4788125397912604,0.4936278558209245,0.9861773079229219,0.4828634775592904,0.4973322055033533,0.4992657415755951,0.4893788942446059,0.4994237441477734,0.4994318938682915,0.4990903185828139,0.4977680191578897,0.493111193397161,0.4996087100154384,0.4763387857141633,0.6413170851544602,0.4976227385221741,0.49175372576399795,0.497388537132537,0.479058956756146,0.4903790580622294,0.4965407312219297,0.6759242400398042,0.496694177024684,0.4784722917892416,0.4750177164263044,0.4909439170563094,0.4995129806286332,0.4772556389068135,0.4941760505517349,0.49694536071876294,0.4970129925075146,0.4693379054455882,0.4876805795350722,0.41018370067830223,0.9772200772784312,0.4891765456144153,0.4944579999004899,0.4984353635302726,0.7149366972786828,0.9206874244882286,0.9652596074718852,0.4931936635507024,0.8435957621952735,0.492453882430856,0.4910237534347034
43,0.4932354643142231,0.8799869964803408,0.8940148525823624,0.9018894042408566,0.8155498686127776,0.8595514997094648,0.8113396271497954,0.4899894909810986,0.4287420162312119,0.4994990996805958,0.4781943760537044,0.4937977065800181,0.4946107714633906,0.4748313160282491,0.4971699217484537,0.4956487917437601,0.4970871652984541,0.791496189818653,0.4456143355744496,0.9765146131394368,0.452973705763342,0.4589490223141658,0.4972923297583058,0.4544692325455162,0.9357725024551312,0.4980493198472346,0.4731463212557005,0.4872045844247909,0.4976519653024759,0.4993493068823777,0.4923058882179474,0.4983322021458828,0.3860598441886767,0.4965831424925526,0.4940230549696666,0.4972220779632566,0.4988145843275549,0.4968436238824363,0.4984376997432599,0.4970104217183001,0.4989837421608828,0.6713915298989427,0.4788125397912604,0.0,0.4927421213588847,0.4759334469182621,0.4462333218963919,0.4939198470377707,0.9289129533007044,0.44738493358772,0.4981205377556196,0.4995557901508322,0.7623955027701962,0.4933253815781407,0.8380098808549205,0.4995912577934437,0.8219602193029658,0.4986551556968075,0.8580336727268575,0.4891899131445213,0.9188460513501042,0.3146457935685464,0.4919483644961973,0.4884182407057965,0.47094338141088704,0.4981348877984965,0.4801396252228537,0.3609594488192594,0.4977799526756359,0.4971241038106044,0.4417715673071481,0.469784705696617,0.6910341994516044,0.4971080285862578,0.475019897741632,0.4939834149395999,0.4630045073229104,0.9824178217675892,0.4714185525493039,0.4900146313263399,0.4839237438631392,0.4962388988063859,0.499200283074247,0.4979715675631192,0.4977214310837778,0.4945130443848905,0.4049593474774564,0.4923459081298981
